,audio,transcription,speaker
126,common_voice_en_27151727.mp3,A young Indian male with a mellow deep voice speaks clearly.,6ac8b1a295e2a4a5b11a602a368771530cd7b900ee5d8b552946eb8d32c21f4694c786c41ca996b12adb8a1d1e15160f84cb0632d9359cf84c6d99a18745692e
127,common_voice_en_21968010.mp3,A loud recording of thuds surrounding a young American female with a mellow pleasant voice speaking rather quickly.,5f6dddc46089105dd65429a4936395377fcef9ca7b6cd995d903ff9fec1aa907b404148a8a6b7c8315e9c23af171e964a8b1443fd49cedb1207393ffb33e624f
128,p315_248_mic1.flac,A young American man with a slightly feminine voice speaks hurriedly but clearly.,p315
129,common_voice_en_19599907.mp3,A young American man speaks with some degree of fuzziness over slight white noise.,9a66dcb59393a417737078bfce9c0345424396c50d2e1d179369a7ecbf92a42047167b270bc8a79624ee49b804db8ce5a85ce67d25150226d7d2b519d1be3686
130,common_voice_en_645000.mp3,A young non-native male speaker with a rather deep voice speaks rather lousily and quickly over static before a click.,790ad0846b85ebdb68294140d4408575cc7acb262878f045737417fd13d50eeb9852f4f69e588fa7070063296590a66cb8428dcb1478b0d3f2e254b62fc5914c
131,common_voice_en_23929938.mp3,A young American female speaks in a monotone with a bit of vocal fry at the end.,5aec6db3c1b5aa39ed2a8700aa0a8e23912159a1053948c8372a124fad62b2dcf00f89dfd403bdcb12d8dcc74e584b035ef5028fbb8fe6da950ca616cc406ce7
132,common_voice_en_34314.mp3,A very quiet recording of an elderly male with a very raspy voice who sounds like he's sick speaking theatrically.,8c9e68b73f992af7a0e24b6514f3758ff050e41ffef641f3db3fd999c0c92bab47afac3366592dc95a37db185e1483163a10f369095f5e1b219d658f0e4af51e
133,common_voice_en_21915280.mp3,A male speaks one word in a very flat voice.,50b7e72cea733fc1dfa54d8e33c3f13309755ca75eb17cf6b797c475274b3d0b54dd0a8ff61c261849a770e023957f4bad823e748fd32e350650716fc133e1b4
134,common_voice_en_19803733.mp3,A mature American woman speaks in an assertive Clintonesque voice.,645e46f7b88a047d85a99b9eb6e40cf40044773e81fdf789e6572fda72814cb347fe5acb3baf183f5287db08352db34b8ee9f61748002dcb2506cd331eab47ca
135,common_voice_en_18605318.mp3,"An American woman with a deep, pleasant, controlled, soporific voice speaks over lots of white noise.",050b7c721443d809e30fded1216d66a37326bcd2eec6f21d98806665fcef15452d9561f9dd3c4a70c7487009ae87e1f4266bfaa0f9e49c3b823929e8f078b5bc
136,p306_211_mic1.flac,A young American female speaks in an average manner.,p306
137,common_voice_en_22160668.mp3,A woman with a childlike voice speaks unintelligibly.,b505b58ddc0a9f4373ee99059470c8694f36d51d6c5e8934bbfeab869384c69f382ae5fe7521a50661da40785af63aca9a006a69503d0cd67fa97eb0ca2129fe
138,common_voice_en_28532145.mp3,A normalized recording of a young American male speaking assertively.,f62804b7c222a0417a887323a495a32352df64972572da3f40772b4acbca0967aedb1418c926059c0208a339331bcd96c34b743123b41f68e6f305da448f044e
139,common_voice_en_21773879.mp3,A mature American woman speaks calmly.,7eff9a54bdb0619deffda7609d5b8565278e3328de99e63908be2a37c1ad16516240b9c92bc6b68d8130b20dc556f57005dc053f4874a49589f5971a31b97e98
140,common_voice_en_18644894.mp3,Adult male with a slightly lower pitched voice with unclear pronunciation.,a7b1db5f82512a77c669d789c4d8d94060eca2838e3ffa3ec81bbe15421aa6903f5a5f35e23bb83c4fe312c634838ae01afd029f196d0daff7c62aeeaf3ef811
141,common_voice_en_94934.mp3,"Mature male with menacing, monotone and emotionless voice with unclear pronunciation.",73b6c472ff4a594250946aac068a5dc2c91bda4a6869da9dde590c4256c760a9172d268c1cf2445bc661d7d60e816447d25cc629bd5fab0a7f3fc731c22b83df
142,common_voice_en_595146.mp3,A low quality audio recording of a mature woman with a flat emotionless voice speaking slowly with clear pronunciation.,39e869e6710e1d9c16f06a06c58370d0c1292d484f1ff10664d568eb1719226b07892db748159ea6fabbb8ea6a92ffd0d6027efff61bd7439e9769f41db65f18
143,common_voice_en_18755469.mp3,Adult male with a monotone low pitched voice and clear pronunciation.,487b62cb657a77ee2a7724d5d024b858aa4231b04d4068336aa654205d1e025b865fe2abdfe21351b9a3d2af6ba535edac70441dee10e7d61829767391bd7bff
144,common_voice_en_20143893.mp3,"Mature male with emotional, pleasant and convincing voice with clear pronunciation.",f0ea206776edd98e6ab41801393839be2d3a3508647336452079b21ddc3ed6eafddd8489e7a79cf149c48136862b49b77c412f7721653750f051aa12c2858e0b
145,common_voice_en_18745868.mp3,Adult male with a serious emotionless voice and clear pronunciation.,ab72e9ab22713aec03a3189202a0713e56016ea07569b3041fcd65d77c9eb3f8c692f7ccaec75c16bbc62476d528f434d829193994cf07fcde9e3b1e4a2fa93a
146,common_voice_en_19842385.mp3,"Aged female with high pitched, a bit robotic, unpleasant and peaky voice with American accent.",e6dbbe39377aa0fe2851852b2c695c9c31094c80c9ccd244bac8dfdc8a523b2a114362d4c717bd9d628499fe1d3c11971221be5ec4dadce15c9ff8c5254ae368
147,common_voice_en_132560.mp3,Mature male with a flat monotone voice speaks indistinctly.,ee2a5fc526dab6d951a1d21fc948b0701508c7ee13d16862531eeb55e92c3c5cf829c039b4ef3d585cd0827094f2ce0722f3673f85220a2af9fc4624c0fe17c6
148,common_voice_en_18040207.mp3,Adult male with a low pitched emotionless voice and clear pronunciation.,ec6575515e4433632c968259fff1e808a8817ab3e44790a896b2f330c7d0bce814a59c812e5a275525be2c0ee217fbe24b381c835fd6d0d44cf6fa922d5f6fe6
149,common_voice_en_698588.mp3,"Teenager with deep, unclear pronunciation, emotionless voice with Irish accent recorded with a background noise of other people talking.",eece53f4ad187ada3d763eaa4941842553ff5d3a41e56672679058ce640b825fc936b35252f550fe8f0e12d18f7ce1dc93b5ad662948eda6e940a373dff0cbfd
150,common_voice_en_13765791.mp3,"Mature male with confident, calm and monotone voice with Indian accent and unclear pronunciation.",0bde6fbd4a53b2772e98bcd7565b95cc6155ff097a1c29538e91a9c7a64e38c977a8145a4fa737050268c7c315421029c9f82e75d571d23acdb1a73b2f31c61a
151,common_voice_en_21868892.mp3,"Mature female with seductive, emotional, mysterious and confident voice with American accent.",e0b7d7e4c71c7950805d23c4619f67d03166136ad4a186cee47fb91ad6d107ba7042b734e7d03ea8153c9d72b79333546dbc98e85408b608e5ef88fbae567294
152,p283_463_mic1.flac,Young female speaking distinctly with a higher pitched voice.,p283
153,common_voice_en_19351871.mp3,"Mature female with loud, peaky, high pitched and childlike voice with Indian accent and unclear pronunciation.",29b8505586cd43382cd695da6b943f401104be710a5b60e814ac5fe7e06b39459cf8fe1701ca83f8154b3ccd749df7c2aef33ff23950bb1a135b1e1c393dbcf6
154,common_voice_en_181671.mp3,"Mature male with high pitched, emotional and clear pronunciation voice.",8ae9215a826b8e8cbe4e3fb9e52fa6efaf9dc9d30f5535507c8aa0fbd313b9addcf1eb1aa639efe14b0ae757bc69027f128120b3d7278530a21d75652a617f40
155,common_voice_en_11220916.mp3,"Mature male with stumbling, emotionless and monotone voice with unclear pronunciation.",dccbb1c5114a0f6b42908a16aca07a130d659c283e10962ad0e632a5dafb1ab1995a0c9f4c1ae7df5e3b3ad4b9cf529173c2fbe00120c973b38a23d86cb76212
156,common_voice_en_21345591.mp3,"Mature male with monotone, calm, confident and clear pronunciation voice with background noise.",9a91a00fa1c8844d761e0bbb191f87d023185b5eaa08a6bc2f4030e7f2604c4f84ecc8725e7a47df26158f1414a2b868368eba0dca8545c3afcb74dfb6d20400
157,common_voice_en_499471.mp3,Adult male with a slightly higher pitched voice and clear pronunciation.,be2d568efa5c0ed462af31129f15df0cd8c0812f09831aa98b31d4def1fd671bc8e59850391f63ba975baebef15ed0573117e053cf1773792a77db535de582ec
158,p276_015_mic1.flac,"Young female speaks with clear pronunciation and with a monotone, emotionless voice.",p276
159,p301_388_mic1.flac,Adult female with a low pitched voice and clear pronunciation.,p301
160,p362_329_mic1.flac,Adult American woman with a shallow and somewhat weak voice and a formal tone.,p362
161,common_voice_en_23882007.mp3,"Adult male with a foreign accent and a quiet, calm, monotone voice.",7ad87e395a33ba3681d83090e69122272733013dd475f42b5b8aca517fe88e1d88da350db3ff74a47bdf8338c1e7ccc6c191f57143d5c99ffed1783b0dc73529
162,common_voice_en_26600103.mp3,"Teenage or young adult female with a slightly dismissive, uninterested tone.",54874a34be236c92f5975d948ece28f870ead92a789e6bcdcc76c5ad31b431073c3be3892cfd47a0613c64cf1dbc331d803ec0e2624975ddb4585df3d305a5a7
163,common_voice_en_19028991.mp3,Young adult American male speaks clearly and fairly slowly with a neutral tone.,d9cd6f5eca073586f237bc9934481cd737d957c5b958ccdf8c5c9bddc4298a75d3796f717630e0c24f97c04cb6e625dd2c92b2cedbabd04d8e06bf6a1ca502ce
164,common_voice_en_27549371.mp3,"Adult American female with calm and clear, careful pronunciation, but still natural speech.",5eaa49f00193ae8a891fa69e0c5a5ddbaf415ec00f344e11d982c8ec02606e2c4af3b7d9e4dc96fc3f68a296ff841aabea06ee2177d4966adfaeb885a7031ced
165,common_voice_en_108319.mp3,Elderly male sounds a bit unnatural when speaking.,accaf4fdcd2f5f7fdbe3bb198d7023a87e6ad85f5b3ab45e864fe401cb3fbf1e4ca16eb108e2b86ecbee48d7e09afc3b916fc29ac64fecc9c995289c7629cc58
166,common_voice_en_19409053.mp3,Adult male voice speaks with a very flat and monotone voice in a formal manner.,1fc2230568ac79fe994d7e3421b46cbeae1759433c65a1662f2f7def56df6f040c0b799f54ab3b30ce6305a0e7359e04f4bf68ae85d2dfbc916f6c7f0ca9e0e1
167,common_voice_en_18829738.mp3,Adult male with an American accent and very clear and sharp pronunciation.,2dff173da77e1233f8a9555f2037df8649a64f059841d3937cb82abf9f30cf27020581640e8222c5e090270947d6b3155786128f99a8d33a3811e29e2a5db3bb
168,common_voice_en_30575032.mp3,"Adult male with a German accent and a deep and rich, montone voice hesitates and stumbles a bit while speaking.",372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8
169,common_voice_en_85076.mp3,Elderly female with a colorful and warm voice.,a159ff4505d86b648912becb5d1f40824cf313b25dba3ca1ed18c7293a524c3fe980b3d0ee7074e072ce61a2cefd4ca60668b302b4a58e9eeb8ee636c1cb2474
170,p277_022_mic1.flac,Teenage female has an unnatural pause towards the end while speaking.,p277
171,common_voice_en_191739.mp3,Mature female voice speaks with an expressive tone and an American accent speaks in a descriptive manner.,92058fb20cad154cc578cf57389d3a92a0f13aae2f53ac1a41f0925a7b97b5ccca801e6c55875827a542bed87fc07833d04f8fb8e8d03ebd7b3953d2eeb62330
172,common_voice_en_21915613.mp3,"Adult male with a German accent and a deep, rich and full, raspy, monotone voice.",372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8
173,p302_259_mic1.flac,Young adult male speaks with a fast pace and a clear voice.,p302
174,common_voice_en_20397522.mp3,Young adult female with a clear and crisp voice.,d990c6f16bb0c87355af6c0d5d1dd92a31f8131f0e21d1247aa0e6713ad8840f298e6cafbafe813e3245b901e45b51f296dcba1f02c5b961b7fc41a57f9e9347
175,common_voice_en_19762836.mp3,Adult American female with an annoyingly sharp and pinched tone.,ab9969f34ee05ef5e7a937350658611c0a0e86a1e16bd69f437fd0f972c6e44b6510e5e555627d7eaf432d292fc71161d937d90cb681f007dae3f1bf62fe2093
176,common_voice_en_18444979.mp3,Adult male with a foreign accent and a sharp yet flat voice.,51a0cad5d84e15ec32c7192c5f09097e38fb4900bcf8dd325cf8874298cb37814290f700565b4642d0ff46ed463d28da4f596dd23329c04bdda8c2b66cfd9f09
177,p301_006_mic1.flac,"Adult American woman with a clear voice but monotone, uninterested speech, takes a deep breath in the beginning.",p301
178,common_voice_en_19665176.mp3,Adult or mature American woman with a charismatic voice and good intonation.,d935ca6ce2fcd7d9349a56884e62a9082f985727792e075a8c0cf56b8582d14d69cdbcc7098e62d4498dc55c463469f9c87f70506401d99ff3a880fb4379b84f
179,common_voice_en_56695.mp3,Teenage female with a hushed voice and a Scottish accent.,412883aa7bf829540d83b5d1560e65e87d0a5b2091d506c316c38848b3aa7a2ef88a6b53639ca928cdf5bbf6b81fae618515470f0f0b3ab495aaf65c06e983ce
180,common_voice_en_19845212.mp3,Adult male speaking with unclear pronunciation without emotions.,a745a27d724d52417c1342b56bbd8941c029c0cb740d1218bd8e51ea42a5d4e2f97fdcc68d6ac8a297c07d8cae746968269009fbe0cd2092f30fb2633e292ca3
181,common_voice_en_18977388.mp3,"Adult male with high pitched and flat voice, pausing while speaking with static noise in background.",c7fa9b2502b716b516b076ca89ff79e29d183ac0c006ce10ce33b61b0cd08542049535c83a89ff71168375d4a3bbbca2bcc25ecf5cc5f0653563862b73121cd2
182,p360_197_mic1.flac,Adult male speaking in flat voice without making proper pauses.,p360
183,common_voice_en_679741.mp3,Adult male speaking with playful tone.,1bc428df7feef7c5191e884ce4872364b05f8107be780a395d3cf5255cc6df9780d7c347b824f752d4b0c823599eb341b9cf7a28205ae02364e80fc889db8d66
184,common_voice_en_20183312.mp3,Adult male with low pitched calming voice speaking convincingly with clear pronunciation.,b419faab633f2099c6405ff157b4d9fb5675219570f2683a4d08cbadeac4431e9d9b30dfa9b04f79aad9d8e3f75fda964809f3aa72ae9d0a4a025c59417f3dd1
185,common_voice_en_20122561.mp3,Teenager female speaking with unclear pronunciation.,29b8505586cd43382cd695da6b943f401104be710a5b60e814ac5fe7e06b39459cf8fe1701ca83f8154b3ccd749df7c2aef33ff23950bb1a135b1e1c393dbcf6
186,common_voice_en_31400678.mp3,Mature male with low pitched soft voice speaking calmly with clear pronunciation.,757beaeb3dcab1faa1135fbbebc9a4315e7a569f749fbe21a8816905a981bec0b5aa2fe402d60d902cbc2fcaadbd204e02d7a72d388b389e9d7ff3b170f879e1
187,p268_307_mic1.flac,Mature female speaking with confidence.,p268
188,common_voice_en_643733.mp3,Mature male with strong voice speaking with clear pronunciation.,87cecc125e113cbcc803f59f7075a581b82888bc974e0e323f0eaa02f1a098d9abc6cb5e0dac6233df991fa07e5fa8cfd351f6f1a7d39cea65295abcb68509eb
189,common_voice_en_27358.mp3,Adult male speaking with British accent with clear pronunciation.,5d1dd1df7c7aed57bae857e767c0ac2789ab864b9a775c486b51637f6320957b117043770e3fa5facd93fd29b5851c25df7369f16ed6894b765695980401ee5c
190,common_voice_en_175765.mp3,Person of unclear gender speaking slowly without emotions.,d1e91d9fbce3be10fabfd7090754870c266e669c5883604122c7e08201d0d4b181de3c2d496ffc8269c7890e4b98ed532a4268d8bcc94f57958a45baf722fb57
191,common_voice_en_28997285.mp3,Adult male with high pitched voice speaking slowly and carefully.,b270c6c044ba4447db9356cef89c67ed8926940c1eae8d07d33f837498dee53e531ce0d72db1ea3bc9da4b29ae9f096abd4a4382122c8e0b9d562de4de6b0422
192,common_voice_en_21796010.mp3,Adult female with low pitched seductive voice speaking with expression and clear pronunciation.,1d8a5a86ea20aa36ecf601cae7c6cdaf25cface549454f3f365cdd1a36c0d36008c4f37b5c9f9823f50bc946fadd1f803ef7a70f74f613d2eedfd455caa9e595
193,common_voice_en_19776999.mp3,Adult female with high pitched voice voice speaking slowly with clear pronunciation.,7d968248706ad84a0088b633df17bd231c7535e98aa7d4f64a83da5b61f333fba2ba998741b6c7265e12487771747fe3a32d05cf7a5965670c5cb46475ebf05a
194,common_voice_en_23887456.mp3,"Adult male with clear voice speaking calmly with clear pronunciation, stutters while speaking.",3ebf9922255527d1c5a01508d3e3200a18a43663f6dec767bc5fd726c4d4c645e99580957d562c5996cb5f6745001fac4bd353595311b6080b07d0f92cfc9bf1
195,common_voice_en_17281954.mp3,Mature male with clean voice speaking without making pauses between words.,b69a28dd7c36b8392e4fd0a11ab776ab1b0e4b20bed14ad82056eca5465787f48687dbdde93b9d1b1e521cba58c042899302a77dc689f922b9e6ac58ed6ab8b6
196,p288_061_mic1.flac,Adult female with low pitched voice speaking with British accent.,p288
197,p243_216_mic1.flac,Adult male speaking relaxedly with clear pronunciation.,p243
198,p232_185_mic1.flac,Adult male with British accent speaking without pauses.,p232
199,common_voice_en_24295472.mp3,Adult male with soft voice speaking unconfidently with German accent.,ccfdb7748e673852e6d58831e78f23a86b502abb03bea69ffe4a9833e2658c74459242c3aa7e4ac471a40472368f82c9514345402cd7c243a735eb4215fc7e11
200,p329_349_mic1.flac,Young female low pitched voice is speaking clearly and convincing.,p329
201,common_voice_en_22405940.mp3,Adult female voice with Indian accent is speaking monotously.,e2b25b63d51bc81dc2c9a756699f1535212beb8c61b684eae202243d5dbfd4efb2a7fabe022f1d7458169ad56cebd5da6c5cd935d2fd29ed9dfb192934e4f223
202,common_voice_en_27143501.mp3,Adult male high pitched voice is speaking monotously.,6e8443fc264a4291e618be5ffd9727e90ac1b5b45950603d986c4cbed6ce56e24295424019abee7f29d066407da97d7397b60d16bf334d68468beae213ecdddd
203,common_voice_en_19965540.mp3,Adult female voice with African accent is speaking confidently with unclear pronunciation.,ea34f395c288abccb22c6e2505de08158e9d0800a0917a2f77adebcedbeee982fdf02a7178dbe8ad9fe385fba7dc7d5b41ec7ec27c65d4222609665c44fc2793
204,common_voice_en_24680801.mp3,Mature female low pitched voice is speaking slowly and monotously.,b0058552fe8bf052c08a228af2231131bcd6e3a10819d4c52749e9525ba65afe4d8e22179cc1e19cbaacf35a4b5d87d0eec3d68d5e13a5d8b59433a2577abcfd
205,p363_344_mic1.flac,Adult flat male voice is speaking friendly and fast.,p363
206,common_voice_en_21438871.mp3,Adult deep male voice is speaking seriously.,6067a9eddcab4269082fad0360f88a597f6385bcf4605f8e3c6e5e4fcdb11d3a776f239d5214e237e71ae5ab28598ce49494397bdd6f96e5b9f21b48e8816808
207,common_voice_en_21345564.mp3,Mature male voice is speaking clearly.,9a91a00fa1c8844d761e0bbb191f87d023185b5eaa08a6bc2f4030e7f2604c4f84ecc8725e7a47df26158f1414a2b868368eba0dca8545c3afcb74dfb6d20400
208,common_voice_en_21322862.mp3,Adult male voice is speaking monotously.,ba001b8981452b0f53a34407ce0a848143545733054d1d277437e47644ad871e93614f152ee9e0203a88213f3d2037d6893ff8d15722fff753c9b405d6070a3c
209,common_voice_en_20527844.mp3,Mature deep bass male voice with a slight accent is speaking slowly and seriously.,372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8
